Square_Feet,Bedrooms,Age_of_House,Neighborhood,Price
50000.0,2.0,24,Rural,10000000.0
1430.0,2.0,20,Suburb,260896.59987695082
1823.0,1.0,35,Suburb,270189.47306470346
2261.0,1.0,22,Suburb,517284.22953733057
1382.0,1.0,15,Suburb,456281.35662081104
1382.0,3.0,38,Suburb,355564.0239633534
2289.0,5.0,44,Rural,508447.7230541564
1883.0,2.0,41,Rural,439090.34961852746
1265.0,2.0,38,Suburb,99243.19786372263
1771.0,3.0,13,West End,406745.6172234752
1268.0,2.0,30,Downtown,371145.4265194827
1267.0,1.0,4,Suburb,271062.20528673084
,5.0,34,West End,158479.74804824853
543.0,4.0,22,Downtown,359540.1135710423
637.0,2.0,28,Suburb,92087.22770255036
1218.0,1.0,42,Suburb,297852.503762534
993.0,4.0,10,Rural,238290.95917131248
1657.0,5.0,17,Downtown,174115.79584478046
1045.0,4.0,46,Downtown,418880.1007652206
793.0,1.0,11,West End,295869.15694192273
2232.0,4.0,8,Rural,317396.63291695697
1387.0,,9,Rural,390787.1947242428
1533.0,4.0,43,Rural,299120.9443696644
787.0,2.0,16,Rural,345141.11986474984
1227.0,2.0,37,Downtown,381585.162048909
1555.0,3.0,6,Downtown,356675.59269188263
924.0,1.0,45,Suburb,328598.0166188284
,2.0,12,Suburb,478311.28353750566
1199.0,5.0,39,Rural,424197.0598009856
1354.0,2.0,41,Rural,291423.6830767166
1199.0,2.0,8,Rural,209030.70498515473
2426.0,1.0,49,Suburb,363862.3649837644
1493.0,4.0,26,West End,321586.06481890054
971.0,2.0,1,West End,470899.5663188833
1911.0,3.0,4,Suburb,398749.30057007226
889.0,4.0,28,Suburb,376420.4388001908
1604.0,5.0,36,Suburb,301295.1537954095
520.0,1.0,37,Suburb,212430.12583327576
835.0,5.0,18,Suburb,280203.7031298685
1598.0,4.0,7,Suburb,347682.80943241104
1869.0,4.0,47,Rural,127041.99069908544
1585.0,4.0,44,Rural,424171.3959652344
1442.0,,0,Rural,506704.40017513797
1349.0,,21,Rural,105506.07096292503
760.0,5.0,16,Suburb,159978.44489864644
1140.0,4.0,6,West End,322966.24642331403
1269.0,3.0,24,Downtown,241741.9084365066
2028.0,4.0,44,Suburb,326090.64338316733
1671.0,5.0,3,Downtown,292832.5963442563
,2.0,35,West End,197618.14805109455
1662.0,4.0,5,Rural,428840.63401784893
1307.0,2.0,30,West End,346451.66052428493
1161.0,3.0,18,Suburb,244025.80252717278
1805.0,1.0,43,Rural,450502.51146608207
2015.0,3.0,38,Suburb,249159.40451062474
1965.0,4.0,26,Rural,175815.94832944666
1080.0,2.0,9,Downtown,318351.18230877357
1345.0,2.0,25,Downtown,335315.7623222666
1665.0,5.0,18,Downtown,353191.6892218846
1987.0,2.0,38,West End,369635.1126652487
1260.0,5.0,2,Suburb,351612.47285776905
1407.0,1.0,44,West End,347549.3641449174
,4.0,12,Downtown,242624.61996918352
901.0,5.0,49,Suburb,231925.57254294463
1906.0,1.0,27,Downtown,374236.4916259118
2178.0,2.0,19,West End,324345.6510699888
,2.0,27,West End,382024.57394862553
2001.0,1.0,7,West End,129272.28443724016
1680.0,2.0,40,Downtown,249921.36175824062
1177.0,1.0,38,Suburb,490701.8901910556
1680.0,5.0,0,Suburb,355253.31523474405
,5.0,2,Downtown,329555.0450979153
1482.0,1.0,12,Suburb,370792.43669696746
2282.0,5.0,27,Downtown,520845.0525866181
190.0,5.0,48,Suburb,499804.9542287028
1910.0,5.0,24,Rural,142047.9242687406
1543.0,3.0,32,Rural,178949.88409306316
1350.0,4.0,37,West End,138658.9344449208
1545.0,2.0,5,Rural,225289.21110597372
506.0,3.0,43,Rural,305491.9298652257
1390.0,5.0,44,Rural,324201.51440677966
1678.0,1.0,31,Downtown,146952.12568127475
2238.0,5.0,44,Rural,113264.81736308907
1240.0,4.0,46,Rural,223520.86130445494
1095.0,5.0,20,West End,391617.12656046206
1249.0,1.0,15,Rural,409036.2911693646
1957.0,4.0,20,Rural,470582.48593376856
1664.0,5.0,10,Suburb,296766.9749074886
1235.0,4.0,36,West End,382815.3490390105
1756.0,2.0,35,West End,400989.49610496603
1548.0,2.0,34,West End,250314.09673273785
1984.0,5.0,18,West End,338784.48815304664
,4.0,19,West End,365870.51257097535
1336.0,1.0,17,West End,209084.23829148756
1303.0,5.0,46,Downtown,464209.61711074435
768.0,2.0,40,Rural,296118.77172799734
,2.0,48,West End,308703.52281466726
1630.0,5.0,13,Rural,205265.86200578755
1502.0,4.0,14,Rural,222057.38041224668
1382.0,2.0,30,Downtown,80348.53991679908
792.0,4.0,0,West End,305515.58764186123
1289.0,2.0,2,Suburb,550568.9209641973
1328.0,2.0,15,Downtown,198138.05518955126
,3.0,22,Suburb,597619.6928154973
1419.0,,10,Rural,441425.1262612414
1702.0,1.0,11,Rural,252641.12190228913
2443.0,5.0,9,Downtown,302726.47048188787
1587.0,5.0,31,Downtown,286489.9692085063
1628.0,4.0,15,Suburb,470616.39733977115
,2.0,7,West End,351701.57301179605
540.0,1.0,37,Suburb,418197.4048621814
1486.0,4.0,11,Downtown,335817.1845361348
1530.0,3.0,23,Suburb,288802.7479405383
2731.0,4.0,27,Downtown,332642.33650707145
1403.0,4.0,7,Suburb,259305.57661279186
1650.0,2.0,27,Downtown,154779.59565291024
1482.0,3.0,35,Downtown,381368.8575956651
915.0,4.0,25,Downtown,149883.55516569133
2071.0,1.0,7,West End,273116.58232048247
1875.0,1.0,49,Suburb,256013.57123845824
,5.0,27,Suburb,364335.393105407
1045.0,,27,Suburb,456470.45849335287
2201.0,3.0,36,Downtown,420497.06473007484
799.0,5.0,40,Suburb,367242.50188950927
1793.0,4.0,35,Suburb,237012.8354379218
2595.0,3.0,26,Downtown,281653.0846403536
1004.0,1.0,16,Rural,267072.6292944182
1216.0,1.0,8,Downtown,252971.85532705561
1549.0,2.0,32,Suburb,259754.88913731626
1248.0,3.0,19,Downtown,257086.19649324095
724.0,4.0,12,Rural,252657.3807299504
1534.0,5.0,27,Downtown,395188.3018028554
